企业名称,登记状态,注册资本,所属区县,所属行业,江苏省企业地址,,经度,纬度,需求量,,
常州市金坛隆宇机械有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区朱林镇长兴工业园区158号,,119.555033,31.754544,2.58E-06,,
江苏成鹏汽车内饰科技有限公司,存续,2000,金坛区,汽车制造业,江苏省常州市金坛区金城镇金城路216号,,119.441816,31.728289,5.16E-06,,
索科赛斯（江苏）机械科技有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区金坛大道58号,,119.441816,31.728289,2.58E-06,,
常州铭光光电科技有限公司,存续,1000,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区金城路212号,,119.568533,31.745469,2.58E-06,,
江苏英格尔减速机有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区朱林镇红旗圩村委东坵桥505-46号,,119.572681,31.742384,2.58E-06,,
常州浩源兴隆电子科技有限公司,存续,1019,金坛区,电气机械和器材制造业,江苏省常州市金坛区西门大街110栋101室,,119.463041,31.782629,2.63E-06,,
江苏巨人焊接有限公司,存续,1500,金坛区,通用设备制造业,江苏省常州市金坛区江南路32号,,119.553471,31.760246,3.87E-06,,
常州凯格努服饰有限公司,存续,1000,金坛区,纺织服装、服饰业,江苏省常州市金坛区金城工业园丹凤西路8号,,119.579808,31.741435,2.58E-06,,
常州三佳服饰有限公司,存续,107184,金坛区,纺织服装、服饰业,江苏省江苏省常州市金坛区金城镇工业园西环二路9号,,119.562544,31.758353,2.76E-04,,
常州市状科电器有限公司,存续,3500,金坛区,电气机械和器材制造业,江苏省常州市金坛区金城镇西环二路59号,,119.560896,31.760784,9.03E-06,,
常州金坛志强机械有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区北环西路130号,,119.560896,31.760784,2.58E-06,,
常州中驰车业科技有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区洮西集镇西街18号,,119.458223,31.743045,2.58E-06,,
常州金坛天源电气成套设备有限公司,存续,1200,金坛区,通用设备制造业,江苏省常州市金坛区南环二路30号,,119.561205,31.761331,3.09E-06,,
江苏拜尔土木工程仪器有限公司,存续,1186,金坛区,仪器仪表制造业,江苏省常州市金坛区儒林镇沿河西路36号,,119.560896,31.760784,3.06E-06,,
江苏亚太纸业有限公司,存续,1000,金坛区,造纸和纸制品业,江苏省常州市金坛区西环二路88号,,119.453625,31.737174,2.58E-06,,
江苏东宝印染有限公司,存续,392581079,金坛区,纺织业,江苏省常州市金坛区城西邮堂庙路13号,,119.463451,31.738925,1.01E+00,,
常州市宇达机械有限公司,存续,2000,金坛区,通用设备制造业,江苏省常州市金坛区临港路76号,,119.453625,31.737174,5.16E-06,,
常州泽阳新能源有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区临港路76号,,119.561906,31.761916,2.58E-06,,
江苏金濠新能源科技有限公司,存续,2000,金坛区,电气机械和器材制造业,江苏省常州市金坛区良常西路308号,,119.582962,31.741958,5.16E-06,,
江苏金鹏汽车座椅有限公司,存续,1200,金坛区,汽车制造业,江苏省常州市金坛区丹凤路15号,,119.562014,31.762267,3.09E-06,,
江苏鸿垣工程有限公司,存续,2000,金坛区,造纸和纸制品业,江苏省常州市金坛区司马坊商业步行街123号,,119.565208,31.760501,5.16E-06,,
连泰（常州）服饰有限公司,存续,1914,金坛区,纺织服装、服饰业,江苏省常州市金坛区金城镇丹凤路21号,,119.562718,31.769326,4.94E-06,,
常州金坛万杰电器有限公司,存续,1020,金坛区,电气机械和器材制造业,江苏省常州市金坛区良常西路8号,,119.59237,31.719918,2.63E-06,,
江苏弘盈轩钢结构有限公司,存续,1050,金坛区,金属制品业,江苏省常州市金坛区西环一路8号,,119.558038,31.76564,2.71E-06,,
江苏熠煦光电科技有限公司,存续,1000,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区县府路69-226号,,119.57046,31.757948,2.58E-06,,
江苏磁源动力科技有限公司,存续,2000,金坛区,电气机械和器材制造业,江苏省常州市金坛北门大街1号,,119.582861,31.745377,5.16E-06,,
江苏正図转印膜科技有限公司,存续,1914,金坛区,橡胶和塑料制品业,江苏省常州市金坛区良常中路249号37号楼,,119.556019,31.767158,4.94E-06,,
常州市晟兴电器有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区良常中路269号,,119.464741,31.737637,2.58E-06,,
常州磐云精密机械有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区金城镇良常中路249号25号楼2号,,119.565711,31.76212,2.58E-06,,
江苏文嘉勄木塑装备制造有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区指前镇下新河集镇101-2号,,119.557683,31.767097,2.58E-06,,
安普汽车部件（江苏）有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区西城街道仓房小区14-2号,,119.557683,31.767097,2.58E-06,,
江苏金动动力机械有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区金西工业园朱延路1号,,119.57211,31.75795,2.58E-06,,
常州金坛赛亚机械有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区良常中路249号28-1号,,119.57211,31.75795,2.58E-06,,
常州龙泰线缆有限公司,存续,1276,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区朱林西大街668号,,119.446206,31.730583,3.29E-06,,
常州蓝铁精工有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区凤凰城经济工业园25号东侧,,119.446206,31.730583,2.58E-06,,
常州中鑫光伏有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区薛埠镇工业园区东环一路118-2号,,119.589915,31.737985,2.58E-06,,
常州市凯斯特汽车附件有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区西城路103号,,119.59028,31.73752,2.58E-06,,
常州金坛旭东机械配件有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区良常路268号-27,,119.59028,31.73752,2.58E-06,,
常州晨泰电子有限公司,存续,1000,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区西城路111号,,119.59028,31.73752,2.58E-06,,
江苏春宇精密机械有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区白塔路2777号,,119.56141,31.766763,2.58E-06,,
金坛市新绿花木盆景专业合作社,存续,1200,金坛区,医药制造业,江苏省金坛市金城镇东环二路228号,,119.56078,31.767427,3.09E-06,,
江苏亨泰汽车零部件有限公司,存续,3000,金坛区,汽车制造业,江苏省常州市金坛区金坛大道58号,,119.552197,31.771569,7.74E-06,,
常州金坛泰成电子科技有限公司,存续,3.16E+11,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区薛埠镇工业集中区东环一路8号,,119.55664,31.770213,8.15E+02,,
江苏东禾电声配件有限公司,存续,1914,金坛区,电气机械和器材制造业,江苏省常州市金坛区薛埠镇工业集中区东环一路8号,,119.55664,31.770213,4.94E-06,,
江苏宝骏光电材料有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区红山路28号,,119.55664,31.770213,2.58E-06,,
常州金坛金军动力机械有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区上元路5号,,119.553537,31.771536,2.58E-06,,
常州广裕橡塑科技有限公司,存续,3776734061,金坛区,橡胶和塑料制品业,江苏省常州市金坛区金城镇红山路30号,,119.446542,31.735923,9.74E+00,,
江苏六钧羊毛有限公司,存续,1000,金坛区,纺织业,江苏省常州市金坛区东园路02号,,119.578258,31.756273,2.58E-06,,
协成（江苏）安全护栏有限公司,存续,1276,金坛区,金属制品业,江苏省常州市金坛区金城工业园区红山路31号,,119.591,31.742225,3.29E-06,,
江苏新春兰科学仪器有限公司,存续,1000,金坛区,仪器仪表制造业,江苏省常州市金坛区丹阳门北路9-G号,,119.554587,31.771579,2.58E-06,,
常州金坛盛泰门窗有限公司,存续,2000,金坛区,金属制品业,江苏省常州市金坛区上元路3号,,119.563703,31.767172,5.16E-06,,
常州瑞联新材料有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区金城镇红山路29号,,119.563703,31.767172,2.58E-06,,
常州威斯双联科技有限公司,存续,1449511368,金坛区,橡胶和塑料制品业,江苏省常州市金坛区金城镇红山路29号,,119.553505,31.772129,3.74E+00,,
江苏普雷特塑料包装有限公司,存续,1858,金坛区,橡胶和塑料制品业,江苏省常州市金坛区丹凤路55号,,119.574714,31.759161,4.79E-06,,
常州市金坛区医用塑料厂,存续,2000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区金城镇工业集中区丹凤路55号,,119.564497,31.767175,5.16E-06,,
常州市金坛大地自动化仪器厂,存续,1200,金坛区,仪器仪表制造业,江苏省常州市金坛区金城镇东门大街384号,,119.561663,31.768849,3.09E-06,,
江苏路强智慧交通科技有限公司,存续,4500,金坛区,汽车制造业,江苏省常州市金坛区朱林镇龙溪大道99-2号,,119.441816,31.728289,1.16E-05,,
江苏梓源汽车科技有限公司,存续,3000,金坛区,汽车制造业,江苏省常州市金坛区朱林镇龙溪大道99-8号,,119.441816,31.728289,7.74E-06,,
常州品禾金属制品有限公司,存续,1500,金坛区,金属制品业,江苏省常州市金坛区朱林镇龙溪大道99号,,119.441816,31.728289,3.87E-06,,
江苏恒鼎汽车科技有限公司,存续,3000,金坛区,汽车制造业,江苏省常州市金坛区朱林镇龙溪大道99-8号,,119.556388,31.747531,7.74E-06,,
江苏巨晶新材料科技有限公司,存续,2000,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区朱林镇金西工业园龙溪大道99号,,119.444388,31.735701,5.16E-06,,
江苏源源汽车零部件有限公司,存续,3000,金坛区,汽车制造业,江苏省常州市金坛区金城镇白塔工业集中区金宜路1号,,119.567756,31.772187,7.74E-06,,
江苏新凯源汽车零部件制造有限公司,存续,3000,金坛区,汽车制造业,江苏省常州市金坛区金城镇白塔工业集中区金宜路1号,,119.597897,31.723247,7.74E-06,,
常州汇宸汽车部件有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区金城镇白塔工业集中区金宜路1号,,119.57414,31.762799,2.58E-06,,
常州市金坛军荣机械有限公司,存续,1980,金坛区,通用设备制造业,江苏省常州市金坛区金城镇红山路23-3号,,119.587711,31.74945,5.11E-06,,
江苏恒远仪器有限公司,存续,1000,金坛区,仪器仪表制造业,江苏省常州市金坛区金城工业园区盐港路98号,,119.556388,31.747531,2.58E-06,,
常州市金云精密机械配件有限公司,存续,3020,金坛区,通用设备制造业,江苏省常州市金坛区金城镇怒江路18号,,119.5746,31.762782,7.79E-06,,
江苏正名智能科技有限公司,存续,1500,金坛区,电气机械和器材制造业,江苏省常州市金坛区金城镇荆元路75号-2,,119.440239,31.726294,3.87E-06,,
日正升汽车科技（常州）有限公司,存续,3000,金坛区,汽车制造业,江苏省常州市金坛区朱林镇朱武路5号,,119.463451,31.738925,7.74E-06,,
常州新瑞卫生用品有限公司,存续,1000,金坛区,医药制造业,江苏省常州市金坛区朱林镇创业路39号,,119.589611,31.747856,2.58E-06,,
常州一工新材料科技有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区盐港路51号,,119.43998,31.730152,2.58E-06,,
常州大卓纺织发展有限公司,存续,1447797166,金坛区,纺织业,江苏省常州市金坛区金城镇红山路6号,,119.43998,31.730152,3.73E+00,,
江苏威龙生物科技有限公司,存续,1000,金坛区,医药制造业,江苏省常州市金坛区红山路9号,,119.597897,31.723247,2.58E-06,,
江苏威龙包装材料有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区红山路9号,,119.464741,31.737637,2.58E-06,,
江苏新先制药有限公司,存续,333333,金坛区,医药制造业,江苏省常州市金坛区金城镇盐港路99号,,119.588921,31.751017,8.60E-04,,
常州卓邦服装有限公司,存续,10208,金坛区,纺织服装、服饰业,江苏省常州市金坛区西城路121号,,119.439136,31.730651,2.63E-05,,
江苏圣迈亿密封件有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区红山路2号,,119.440239,31.726294,2.58E-06,,
常州满鑫机械科技有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区金城镇白塔路2806号,,119.567057,31.770617,2.58E-06,,
常州源通电子科技有限公司,存续,1000,金坛区,计算机、通信和其他电子设备制造业,江苏省常州市金坛区后关路8号,,119.464741,31.737637,2.58E-06,,
江苏鹏泰塑业科技有限公司,存续,1500,金坛区,橡胶和塑料制品业,江苏省常州市金坛区金城镇西园路1号,,119.567057,31.770617,3.87E-06,,
常州市润东纸品有限公司,存续,1000,金坛区,造纸和纸制品业,江苏省常州市金坛区红山路19号,,119.604111,31.757854,2.58E-06,,
常州思泉汽车科技有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区朱林镇永兴南路32号,,119.5992,31.735269,2.58E-06,,
江苏顺发塑业有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区朱林镇金西工业园永兴南路26号,,119.595932,31.742802,2.58E-06,,
常州辉友金属材料有限公司,存续,1300,金坛区,金属制品业,江苏省常州市金坛区朱林镇创业路77号,,119.595932,31.742802,3.35E-06,,
江苏羽翼铸造有限公司,存续,1500,金坛区,金属制品业,江苏省常州市金坛区朱林镇金西工业园创业路55号,,119.595932,31.742802,3.87E-06,,
常州远方卓越汽车部件有限公司,存续,2000,金坛区,汽车制造业,江苏省常州市金坛区盐港中路138号,,119.595932,31.742802,5.16E-06,,
常州市金坛成龙橡塑制品有限公司,存续,2198,金坛区,橡胶和塑料制品业,江苏省常州市金坛区白塔集镇南(丹金公路西侧),,119.595932,31.742802,5.67E-06,,
江苏永展汽车零部件有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区薛埠镇工业园区东环二路38号,,119.595932,31.742802,2.58E-06,,
江苏金榆科技集团汽车电子有限公司,存续,1668,金坛区,仪器仪表制造业,江苏省常州市金坛区丹阳门北路张角山8号,,119.595932,31.742802,4.30E-06,,
